000000000081.png,176,425,v
000000000540.png,323,425,v
000000001232.png,311,463,v
000000001611.png,360,427,v
000000002280.png,275,345,v
000000005991.png,288,427,v
000000006560.png,640,176,h
000000007567.png,371,463,v
000000008138.png,374,454,v
000000011299.png,389,411,v
000000011347.png,212,449,v
000000011474.png,311,367,v
000000021972.png,416,426,v
000000022218.png,336,426,v
000000036533.png,453,612,v
000000036725.png,257,424,v
000000036783.png,312,426,v
000000047692.png,402,428,v
000000047700.png,242,427,v
000000049549.png,261,426,v
000000196804.png,263,320,v
000000245139.png,300,428,v
000000246287.png,278,425,v
000000253285.png,411,428,v
000000262187.png,420,427,v
000000262492.png,368,424,v
